ID,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,COMMENTS,CREATED_BY_USER_ID,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_DATETIME,REF_WADS_PROGRAM_ID,REF_WADS_DEPARTMENT_ID,IS_ACTIVE,IS_MANUAL_ENTRY_ALLOWED
649,1011B,"Maritime Total Meat/Poultry/ Dairy QMIs, Cargo","Record the number of MEAT/POULTRY/DAIRY interceptions found during cargo inspections. For example, a dried salami seized out of a crate of household goods is one interception. Several containers of a meat product that were rejected would NOT count as an meat/poultry/dairy interception. It is not incidental to the inspection.",NULL,0,2011-12-05 15:24:53.0000000,0,2024-07-03 04:01:19.0000000,1,2,0,1
653,1013B,"Maritime Total Inedible Animal QMIs, Cargo","Record the number of inedible animal byproducts intercepted from Bills of Lading of cargo.  Animal byproducts are inedible products such as skins, empty egg shells, horns, etc. Only record those interceptions incidental to the inspection, not the cargo itself.",NULL,0,2011-12-05 15:24:53.0000000,0,2024-07-03 04:01:19.0000000,1,2,0,1
659,1018A,"Maritime Ship Garbage Violation CBP/PPQ 592, PPQ 518 and CBP AI-518","Record the number of ship garbage violations issued having leaking, uncovered, and exposed garbage containers, or disposing or dumping garbage in an unauthorized manner. Source document is the CBP-AI/PPQ 592, PPQ 518 and CBP AI-518.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-10 14:23:03.0000000,1,2,1,1
660,1018B,Maritime Ship Notification Violation CBP/PPQ 592,"Record the number of failure to provide advance notification of arrival of a maritime carrier when advance notification is required. Source document is the CBP-AI/PPQ 592.
",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-10 14:23:37.0000000,1,2,1,1
661,1018C,Maritime Cargo Violations CBP/PPQ 592 or PPQ 518,"Record the number of cargo violations issued for the improper breaking of PPQ seals or unauthorized breaking of APHIS seals on vessel stores, galleys, and cargo. Include violations issued for unauthorized movement of regulated cargo.  Source document is the PPQ518 or CBP-AI/PPQ 592
",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-10 14:24:13.0000000,1,2,1,1
662,1034A,"Airport Passenger/Crew Count, High-Risk Flight Arrivals","Record the number of all passengers and crew subject to inspection arriving on flights from the following countries  Afghanistan, Albania, Algeria, Angola, Armenia, Australia, Azerbaijan, Bangladesh, Benin, Botswana, Brazil, British Indian Ocean Territory, Burkina Faso, Burundi, Cambodia, Cameroon, Cape Verde, Central African Republic, Chad, China, Christmas Island, Cocos (Keeling) Islands, Colombia, Comoros, Congo, Costa Rica, Cote d'Ivoire, Cuba, Djibouti, Dominican Republic, Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Ethiopia, France, Gabon, Gambia, Georgia, Germany, Ghana, Greece, Guatemala, Guinea, Guinea-Bissau, Haiti, Heard and McDonald Islands, Honduras, Hong Kong, India, Indonesia, Iran, Iraq, Israel, Italy, Jamaica, Japan, Jordan, Kazakhstan, Kenya, Kuwait, Laos, Lesotho, Liberia, Libyan Arab Jamahiriya, Liechtenstein, Madagascar, Malawi, Malaysia, Mali, Malta, Mauritania, Mauritius, Mayotte, Mexico, Monaco, Morocco, Mozambique, Myanmar (Burma), Nepal, Netherlands, Niger, Nigeria, Northern Ireland, Oman, Pakistan, Panama, Peru, Philippines, Portugal, Reunion, Romania, Russian Federation, Rwanda, Sao Tome and Principe, Saudi Arabia, Senegal, Seychelles, Sierra Leone, Singapore, Slovakia, Somalia, South Africa, South Georgia  and  The South Sandwich Islands, South Korea, Spain, St. Helena, Sudan, Swaziland, Tanzania, Thailand, Togo, Tokelau, Trinidad and Tobago, Tunisia, Turkey, Uganda, Ukraine, United Kingdom, Venezuela, Viet Nam, Western Sahara, Zambia, Zimbabwe",NULL,0,2011-12-05 15:24:55.0000000,0,2011-07-05 05:29:02.0000000,2,2,1,1
663,1034B,"Airport Passenger/Crew Count, Medium-Risk Flight Arrivals ","Record the number of all passengers and crew subject to inspection arriving on flights from the following countries  Antigua and Barbuda, Argentina, Aruba, Austria, Bahamas, Bahrain, Barbados, Belarus, Belgium, Belize, Bhutan, Bolivia, Bosnia and Herzegovina, Brunei Darussalam, Bulgaria, Canada, Cayman Islands, Chile, Cook Islands, Croatia, Cyprus, Czech Republic, Dominica, East Timor, Estonia, Faroe Islands, Federated States of Micronesia, Fiji, French Polynesia, Grenada, Guadeloupe, Guyana, Holy See (Vatican City State), Hungary, Ireland, Kiribati, Kyrgyzstan, Lebanon, Macau, Macedonia, Maldives, Marshall Islands, Martinique, Moldova, Mongolia, Montserrat, Namibia, Nauru, Netherlands Antilles, New Zealand, Nicaragua, Niue, North Korea, Palau, Papua New Guinea, Paraguay, Poland, Qatar, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and The Grenadines, Samoa, San Marino, Serbia  and  Montenegro, Slovenia, Solomon Islands, Sri Lanka, Suriname, Switzerland, Syrian Arab Republic, Taiwan, Tajikistan, Tonga, Turkmenistan, Tuvalu, United Arab Emirates, Uruguay, Uzbekistan, Vanuatu, Virgin Islands (British), Yemen.  Any countries not listed here or in 1034A or 1034C, then consider the country Medium Risk.",NULL,0,2011-12-05 15:24:55.0000000,0,2011-07-05 05:29:53.0000000,2,2,1,1
664,1034C,"Airport Passenger/Crew Count, Low-Risk Flight Arrivals","Record the number of all passengers and crew subject to inspection arriving on flights from the following countries Andorra, Anguilla, Bermuda, Denmark, Falkland Islands (Malvinas), Finland, French Guiana, Gibraltar, Greenland, Iceland, Latvia, Lithuania, Luxembourg, New Caledonia, Norfolk Island, Norway, St. Pierre and Miquelon, Sweden, Turks and Caicos Islands, Wallis and Futuna Islands",NULL,0,2011-12-05 15:24:53.0000000,0,2011-07-05 05:30:46.0000000,2,2,1,1
665,1035A,Airport Regulated Cargo - Document Review/Clearance,"Record by air waybill (or house bill, if appropriate) the number of document review/clearances of cargo specifically regulated by 7 CFR, 9 CFR, or 50 CFR. This category will include all airway bills for which only a review of documents is required to release the cargo, and also applies to cargo eligible for release under PPQ/CBP reduced inspection programs (e.g. RBS, NARP). Visual verification may be performed on the cargo but only to satisfy the conditions of the permit to allow entry. If a document review results in an inspection, record the inspection under 1035B.",NULL,0,2011-12-05 15:24:53.0000000,0,2009-12-09 07:48:35.0000000,2,2,1,1
666,1035B,Airport Regulated Cargo - Inspections,"Record the number of physical inspections performed on cargo by air waybill (or house bill, if appropriate)specifically regulated by 7 CFR, 9 CFR, or 50 CFR. Exclude examinations by Non-Intrusive Inspection Technology (NII) only.",NULL,0,2011-12-05 15:24:53.0000000,0,2011-02-08 06:59:44.0000000,2,2,1,1
667,1036A,Airport Miscellaneous Cargo - Document Review/Clearance,"Record by air waybill (or house bill, if appropriate) the number of document review/clearances of cargo HELD to determine if the cargo is regulated by 7 CFR, 9 CFR, or 50 CFR.  If a document review results in an inspection, record the inspection under 1036B.  Visual verification may be performed on the cargo but only to satisfy the conditions of the permit to allow entry. Example: 1) Foodstuff listed on the manifest is held.  The invoice supplied by the broker states that the shipment is canned mushrooms. The cargo is released, and no inspection was required. 2) Pharmaceuticals are held. A medical certificate states that the shipment is penicillin pills. The shipment is released, and no inspection is required.  3) Meat is held.  An updated manifest provided by the carrier states that bill is crab meat. The cargo is released, and no inspection is required. 4) Personal effects are held.  A list of items in the shipment is provided by the owner as he files an informal entry. The contents are of no concern to Agriculture. The cargo is released, and no inspection is required. 5) A CONSOL is held.  House air waybills are provided by the agent upon arrival of the aircraft. The house bills are of no interest to Agriculture. The master bill is released, and no inspection is required.  Manifest review is not sufficient to determine if a shipment or commodity meets entry requirements and should not be recorded as a clearance under this activity code.",NULL,0,2011-12-05 15:24:53.0000000,0,2009-12-09 07:49:18.0000000,2,2,1,1
668,1036B,Airport Miscellaneous Cargo Inspections,"Record the number of physical inspections performed on cargo by air waybill (or house bill, if appropriate ) specifically NOT regulated by 7 or 9 CFR or 50 CFR.  Do Not include examinations by Non-Intrusive Inspection Technology.  EXAMPLES of Miscellaneous Cargo:  Italian Tile, Handicrafts, Farm Equipment, Military household goods.",NULL,0,2011-12-05 15:24:53.0000000,0,2011-02-08 07:00:35.0000000,2,2,1,1
669,1038B,Airport QMIs Plants - Aircraft,"Record the number of plant QMIs intercepted from aircraft stores/quarters. NOTE: A bouquet of flowers out of the quarters of an aircraft would count as one interception; an apple, an orange, and a bunch of grapes taken from the stores of a aircraft would count as three interceptions.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-02-22 12:28:13.0000000,2,2,1,1
670,1038C,Airport regulated/prohibited Plants - Cargo,Record the number of regulated/prohibited plants intercepted as the result of a cargo inspection. Record only those regulated/prohibited plants incidental to the inspection.  NOTE:  A small bag of mangoes found in a cargo shipment of melons from El Salvador would count as one interception.,NULL,0,2011-12-05 15:24:53.0000000,0,2008-02-22 12:29:30.0000000,2,2,1,1
672,1039B,Airport Aircraft QMIs - Meat/Poultry/Dairy,Record the number of meat/poultry/dairy interceptions found in the quarters of an arriving aircraft. Record any seizures by CBP Agriculture Specialist when they board aircraft.,NULL,0,2011-12-05 15:24:53.0000000,0,2024-07-03 04:01:19.0000000,2,2,0,1
673,1039C,Airport Cargo QMIs - Meat/Poultry /Dairy,Record the number of meat/poultry/dairy interceptions found incidental in the inspection of cargo.,NULL,0,2011-12-05 15:24:53.0000000,0,2024-07-03 04:01:19.0000000,2,2,0,1
678,1041B,Airport Aircraft QMIs - Meat/Poultry/Dairy Byproducts,Record the number of meat/poultry/dairy animal byproduct interceptions from the quarters of an arriving aircraft.,NULL,0,2011-12-05 15:24:53.0000000,0,2024-07-03 04:01:19.0000000,2,2,0,1
679,1041C,Airport Cargo QMIs - Meat/Poultry/Dairy Byproducts,Record the number of meat/poultry/dairy animal byproduct interceptions found incidental in the inspection of cargo.,NULL,0,2011-12-05 15:24:53.0000000,0,2024-07-03 04:01:19.0000000,2,2,0,1
686,1046A,"Airport Aircraft Garbage Violation CBP/PPQ 592, PPQ 518 and CBP AI-518","Record the number of aircraft garbage violations issued. Source document is the CBP-AI/PPQ 592, PPQ 518 and CBP AI-518.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-02-22 13:03:50.0000000,2,2,1,1
687,1046B,"Airport Aircraft Notification Violation CBP/PPQ 592, PPQ 518 and CBP AI-518","Record the number of notification violations issued. Source document is the CBP-AI/PPQ 592, PPQ 518 and CBP AI-518.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-02-22 13:04:48.0000000,2,2,1,1
688,1046C,Airport Cargo Violations PPQ 518 and CBP AI-518,Record the number of air cargo violations issued. Source document is the PPQ 518 and CBP AI-518.,NULL,0,2011-12-05 15:24:53.0000000,0,2008-02-22 13:05:39.0000000,2,2,1,1
689,1060A,Land Border Buses Entering,"Record the total number of COMMERCIAL BUSES entering through land border crossings. 
",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:13:10.0000000,3,2,1,1
690,1060B,Land Border Passenger Trains Entered,"Record the total number of passenger trains entering through land border crossings. 
",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:14:21.0000000,3,2,1,1
691,1062A,"Land Border Secondary, Buses inspected ","Record the number of COMMERCIAL BUS secondary inspections performed for agricultural purposes.  This inspection is boarding the bus and looking under the seats, overhead compartments, and, luggage compartments for contraband.
",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:20:13.0000000,3,2,1,1
692,1062B,Land Border Passenger Trains Inspected,Record the number of passenger trains inspected.,NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:20:59.0000000,3,2,1,1
693,1063A,Land border bus passengers inspected,Record the number of commercial bus passengers inspected in secondary by agriculture.,NULL,0,2011-12-05 15:24:53.0000000,0,2010-01-26 07:20:32.0000000,3,2,1,1
694,1063B,Land border train passengers inspected,Record the number of commercial train passengers inspected in secondary by agriculture.,NULL,0,2011-12-05 15:24:53.0000000,0,2010-01-26 07:21:03.0000000,3,2,1,1
695,1067A,Land Border Regulated Truck Cargo - Document Review/Clearance,"Record by truck manifest the number of document review/clearances of cargo specifically regulated by 7 CFR, 9 CFR, or 50 CFR. This category will include all manifests for which only a review of documents is required to release the cargo, and also applies to cargo eligible for release under PPQ/CBP reduced inspection programs (e.g. RBS, NARP). Visual verification may be performed on the cargo but only to satisfy the conditions of the permit to allow entry. If a document review results in an inspection, record the inspection under 1067B.",NULL,0,2011-12-05 15:24:53.0000000,0,2009-12-09 07:50:14.0000000,3,2,1,1
696,1067B,Land Border Regulated Truck Cargo Inspections,"Record the number of physical inspections performed on cargo manifests specifically regulated by 7 CFR, 9 CFR, or 50 CFR. Exclude examinations by Non-Intrusive Inspection Technology (NII) only. For example, each shipment (bill/entry pair) within a truck containing regulated cargo counts as one inspection. If a truck supplying local markets has several commodities on a single shipment (bill/entry), it is one inspection.",NULL,0,2011-12-05 15:24:53.0000000,0,2008-03-13 06:30:05.0000000,3,2,1,1
